customer_id,nationality,customer_type,income_band,loyalty_score,churn_risk_score,brand,model,trim,model_year,engine_type,fuel_type,color,vehicle_price,sale_date,sale_channel,discount_percentage,final_sale_price,payment_type,loan_amount,stock_days,inventory_status,depreciation_rate,mileage,avg_monthly_km,driving_pattern,last_service_date,service_count_last_12_months,avg_service_cost,next_service_due_days,warranty_status,service_revenue_to_date,parts_revenue_to_date,total_customer_lifetime_value,year,car_price_qar,monthly_sales,dealer_rating,promotion_active,transmission,market_demand_index,maintenance_cost_qar,sale_month,sale_year,auto_loan_interest_rate,financing_subsidy_index,petrol_price_per_liter,diesel_price_per_liter,electricity_tariff_kwh,fuel_price_trend_flag,oem_supply_constraint_index,shipping_lead_time_days,model_supply_cap_flag,competitor_price_index,competitor_discount_intensity,new_competitor_launch_flag,ramadan_eid_flag,year_end_promo_flag,model_year_changeover_flag,public_holiday_flag,used_car_price_index,trade_in_value_index,auction_clearance_rate,avg_temperature_celsius,extreme_heat_days,sandstorm_frequency,rainfall_mm
CUST02276,Filipino,Individual,High,65,0.28,BMW,X7,Mid,2023,V8,Hybrid,Silver,97628,2024-05-18,Online,4,93722.88,Lease,46852,96,Slow-Moving,0.2,10085,4607,Highway,2025-11-08,6,1237,76,Under Warranty,16309,14032,572833,2023,160534,7,4.9,0,Automatic,1.28,6434,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST02285,Jordanian,Fleet,High,92,0.31,Mercedes,G-Class,Mid,2021,V8,Petrol,White,422622,2024-05-30,Fleet Sales,6,397264.68,Cash,1706,150,Fast-Moving,0.22,100082,1960,Mixed,2025-07-16,6,2344,6,Under Warranty,11610,12803,155293,2021,194562,25,4.4,0,Manual,1.01,8495,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST02341,Pakistani,Corporate,Medium,81,0.38,Mercedes,G-Class,Premium,2024,V8,Electric,Blue,330313,2023-11-13,Fleet Sales,7,307191.09,Lease,71686,33,Medium-Moving,0.24,31875,2437,City,2025-04-25,1,1953,18,Under Warranty,21749,10425,478668,2025,84294,14,3.7,1,Automatic,1.23,3695,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST02600,Filipino,Corporate,High,59,0.18,BMW,X7,Platinum,2023,V8,Electric,Blue,340485,2024-01-31,Fleet Sales,6,320055.9,Bank Loan,110950,67,Slow-Moving,0.17,53318,5303,City,2024-08-22,0,1810,73,Out of Warranty,1696,10506,521069,2023,163344,14,4.6,1,Automatic,0.66,3069,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST02696,Egyptian,Individual,Medium,40,0.12,Lexus,RX350,Base,2021,V8,Electric,White,276427,2022-04-13,Showroom,3,268134.19,Bank Loan,171969,46,Slow-Moving,0.08,112306,4318,Highway,2023-10-03,6,2145,76,Out of Warranty,20490,10828,343858,2024,339893,37,3.5,0,Manual,0.94,4739,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST02710,British,Individual,Medium,46,0.45,Mercedes,G-Class,Base,2021,Inline-4,Petrol,Black,155204,2024-03-02,Online,7,144339.72,Cash,109626,58,Slow-Moving,0.23,17494,2558,Mixed,2024-08-13,1,1057,63,Under Warranty,3266,934,477204,2024,261597,17,4.0,1,Automatic,0.81,8788,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST02735,Indian,Individual,Low,78,0.24,Toyota,Camry,Mid,2024,V6,Petrol,Blue,444716,2023-08-22,Showroom,3,431374.52,Cash,7915,11,Slow-Moving,0.22,16143,4655,Highway,2024-12-25,3,3305,79,Out of Warranty,22179,3208,325082,2018,297968,10,4.7,1,Automatic,1.15,7656,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST02921,Qatari,Individual,High,45,0.35,Toyota,Corolla,Platinum,2022,V8,Petrol,Gray,425596,2022-12-09,Showroom,4,408572.16,Bank Loan,110759,175,Slow-Moving,0.1,57364,5792,Highway,2024-10-10,5,3138,47,Out of Warranty,10891,7568,502977,2019,271139,31,3.9,0,Manual,0.88,1986,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST02982,Indian,Corporate,High,80,0.45,Toyota,Land Cruiser,Premium,2024,V6,Hybrid,Black,231987,2024-04-29,Showroom,5,220387.65,Lease,160280,12,Slow-Moving,0.23,66705,3249,Highway,2025-04-19,7,985,31,Out of Warranty,18319,3046,283113,2017,85151,5,4.5,0,Manual,1.23,8078,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST03003,Egyptian,Individual,Low,97,0.06,BMW,X7,Platinum,2023,V6,Hybrid,Silver,216069,2024-02-03,Showroom,6,203104.86,Cash,70661,164,Medium-Moving,0.2,9054,3935,Mixed,2024-04-13,8,2583,65,Out of Warranty,11946,13919,177109,2018,193964,40,3.8,0,Automatic,1.3,3761,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST03015,Pakistani,Individual,High,56,0.06,Lexus,RX350,Mid,2021,V6,Electric,White,210120,2023-04-07,Fleet Sales,8,193310.4,Cash,125577,106,Fast-Moving,0.22,8656,2295,Mixed,2024-02-02,5,2930,59,Out of Warranty,5721,4922,531366,2021,333962,21,4.3,0,Automatic,0.8,6923,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST03429,Qatari,Individual,Low,65,0.19,Toyota,Corolla,Platinum,2022,V6,Diesel,Gray,387883,2022-08-15,Fleet Sales,1,384004.17,Cash,286502,139,Slow-Moving,0.13,83458,2329,Mixed,2023-07-29,0,3803,48,Under Warranty,1967,3177,476717,2025,158573,43,4.2,0,Manual,1.12,5895,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST03431,Qatari,Individual,Low,67,0.16,Mercedes,E-Class,Premium,2024,V8,Hybrid,White,240490,2023-04-25,Online,8,221250.8,Bank Loan,75855,138,Fast-Moving,0.19,48601,3164,Highway,2024-08-22,4,1284,88,Out of Warranty,4097,12496,422859,2017,199334,2,4.5,0,Automatic,1.19,3891,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST03523,Egyptian,Fleet,Medium,61,0.3,BMW,X5,Mid,2021,V6,Hybrid,Blue,425722,2023-05-13,Online,4,408693.12,Cash,180508,174,Slow-Moving,0.2,108710,894,Highway,2023-09-09,8,2840,15,Under Warranty,24836,2756,355712,2022,214238,9,4.7,0,Automatic,0.75,3129,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST03544,Pakistani,Fleet,High,76,0.07,Toyota,Corolla,Platinum,2023,V6,Hybrid,Silver,94212,2022-10-04,Showroom,4,90443.52,Bank Loan,19010,174,Fast-Moving,0.2,41340,1514,City,2023-05-18,3,3749,32,Under Warranty,9169,8588,288700,2021,153194,38,3.7,0,Automatic,0.98,2715,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST03614,Qatari,Individual,Low,92,0.17,Lexus,RX350,Base,2023,V6,Petrol,Silver,439135,2022-07-16,Online,7,408395.55,Cash,165688,124,Medium-Moving,0.14,14031,5075,Highway,2023-10-11,2,1871,18,Under Warranty,24521,11186,490541,2021,242606,20,4.5,0,Automatic,0.71,5716,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST03809,Egyptian,Fleet,Low,50,0.13,Toyota,Land Cruiser,Base,2021,V6,Diesel,Silver,305842,2022-10-15,Online,5,290549.9,Lease,2077,83,Fast-Moving,0.09,37537,4679,Mixed,2023-09-26,4,2208,53,Out of Warranty,18041,11765,300005,2024,300955,43,4.5,0,Manual,0.77,6317,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST03843,Jordanian,Fleet,High,86,0.26,Toyota,Land Cruiser,Base,2023,V6,Hybrid,Gray,436560,2023-01-07,Showroom,5,414732.0,Bank Loan,97038,49,Fast-Moving,0.2,23352,879,City,2023-10-16,6,2697,15,Under Warranty,18265,252,573288,2016,158513,36,4.5,1,Automatic,1.22,6082,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST03862,Indian,Individual,High,62,0.36,Toyota,Corolla,Platinum,2023,Inline-4,Petrol,Gray,199908,2022-09-14,Fleet Sales,5,189912.6,Lease,58180,117,Fast-Moving,0.16,30781,4255,City,2023-08-04,2,2739,72,Under Warranty,11826,5683,99076,2025,38052,30,4.7,0,Automatic,0.78,5509,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST03885,Pakistani,Corporate,Low,91,0.22,Nissan,Altima,Premium,2021,Inline-4,Diesel,Blue,183840,2024-01-28,Online,3,178324.8,Cash,64922,18,Slow-Moving,0.1,9259,3959,Highway,2025-07-25,0,2173,8,Under Warranty,14326,310,418225,2025,291480,44,4.7,0,Automatic,1.1,849,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST03967,Filipino,Corporate,Low,86,0.24,Nissan,Altima,Mid,2022,V8,Petrol,Gray,266200,2023-09-12,Online,0,266200.0,Cash,76189,136,Fast-Moving,0.23,83893,722,City,2024-10-28,3,3149,95,Out of Warranty,18235,3902,234464,2023,188405,8,4.5,1,Automatic,1.24,1396,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST04310,Filipino,Corporate,Low,82,0.32,BMW,X5,Premium,2023,V6,Petrol,White,160627,2022-09-16,Online,0,160627.0,Cash,90607,11,Slow-Moving,0.17,101604,1983,Mixed,2024-01-16,8,825,97,Under Warranty,20345,11146,570999,2015,150123,19,4.5,1,Automatic,1.24,7722,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST04376,Qatari,Corporate,High,100,0.08,Lexus,LX600,Platinum,2023,V8,Diesel,Gray,183831,2022-06-30,Showroom,5,174639.45,Lease,128440,49,Fast-Moving,0.14,39523,2964,Mixed,2022-10-31,6,946,37,Under Warranty,996,4954,312736,2023,142345,13,4.6,0,Automatic,0.87,4055,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST04471,British,Fleet,Medium,74,0.16,BMW,X7,Premium,2021,V6,Diesel,Black,435876,2024-02-20,Showroom,4,418440.96,Cash,332472,171,Fast-Moving,0.2,26747,5449,Mixed,2025-08-27,1,2441,15,Out of Warranty,13006,2207,147883,2023,72403,17,4.7,1,Automatic,1.3,6316,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST04489,Qatari,Corporate,Low,41,0.3,Nissan,Patrol,Mid,2021,Inline-4,Petrol,Silver,353633,2023-03-19,Online,0,353633.0,Cash,88539,61,Slow-Moving,0.21,99521,5772,City,2024-07-22,3,841,64,Out of Warranty,11143,6850,538624,2024,269315,11,3.8,0,Automatic,1.27,4463,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST04671,Indian,Corporate,Low,88,0.16,Toyota,Land Cruiser,Base,2022,V8,Diesel,Black,97601,2022-05-06,Online,3,94672.97,Cash,70170,138,Slow-Moving,0.24,103481,5194,Mixed,2023-08-06,7,2992,13,Out of Warranty,6598,1734,121700,2023,227249,41,4.0,0,Automatic,0.63,3673,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST04752,Pakistani,Corporate,Medium,67,0.12,Nissan,Patrol,Platinum,2023,V8,Hybrid,Blue,236010,2023-02-15,Showroom,0,236010.0,Lease,152847,134,Fast-Moving,0.24,101867,5736,Highway,2023-04-15,6,896,40,Under Warranty,11541,3525,401113,2021,305775,5,4.4,0,Manual,0.72,2876,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST04795,Qatari,Individual,Low,97,0.36,Lexus,RX350,Platinum,2022,V8,Electric,Gray,337074,2022-01-20,Showroom,1,333703.26,Lease,84166,26,Fast-Moving,0.12,89583,4177,Mixed,2022-07-08,3,2867,74,Under Warranty,10916,4109,424482,2020,156548,10,4.2,1,Automatic,0.77,6822,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST04966,British,Individual,High,98,0.09,BMW,X7,Platinum,2024,Inline-4,Diesel,Gray,169768,2022-07-06,Fleet Sales,8,156186.56,Bank Loan,683,67,Fast-Moving,0.13,50533,688,City,2024-05-09,1,1128,65,Out of Warranty,13884,2844,188844,2025,166666,30,4.2,0,Automatic,1.03,3506,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST05144,Jordanian,Corporate,Low,46,0.13,Nissan,Patrol,Platinum,2024,Inline-4,Hybrid,Gray,212081,2023-11-08,Fleet Sales,0,212081.0,Lease,151729,133,Medium-Moving,0.25,87011,1498,City,2024-08-26,2,1878,114,Out of Warranty,2435,1627,344222,2017,53179,7,4.6,0,Automatic,1.04,7644,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST05260,Indian,Fleet,Medium,62,0.06,Lexus,LX600,Platinum,2024,V8,Hybrid,Black,425842,2022-06-25,Fleet Sales,4,408808.32,Bank Loan,90816,117,Medium-Moving,0.18,51887,2754,Highway,2024-04-16,6,1304,53,Out of Warranty,13015,2612,384025,2022,69889,29,4.4,0,Automatic,0.74,946,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST05330,Indian,Fleet,Medium,94,0.37,BMW,X7,Premium,2023,V6,Diesel,Black,230021,2024-05-05,Showroom,7,213919.53,Lease,56889,143,Fast-Moving,0.17,29687,2673,Highway,2025-06-09,5,826,94,Under Warranty,6123,1495,167703,2024,145704,40,4.6,1,Automatic,1.29,3547,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST05386,Filipino,Fleet,High,73,0.3,Nissan,Patrol,Premium,2023,V8,Electric,Blue,408895,2024-01-27,Showroom,4,392539.2,Cash,114418,136,Medium-Moving,0.22,18822,5937,City,2025-01-03,7,800,24,Out of Warranty,276,8241,421830,2021,211660,11,4.7,1,Automatic,0.88,5095,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST05455,Qatari,Fleet,Medium,67,0.26,Mercedes,E-Class,Mid,2021,V6,Diesel,Silver,235186,2023-07-25,Online,6,221074.84,Cash,136565,158,Fast-Moving,0.12,49949,4921,Highway,2023-12-10,8,2508,100,Out of Warranty,1335,6949,187064,2015,207606,38,4.8,0,Automatic,0.85,6978,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST05495,Qatari,Individual,High,46,0.28,Toyota,Camry,Base,2023,Inline-4,Hybrid,Blue,101203,2022-01-25,Online,6,95130.82,Lease,49939,125,Fast-Moving,0.17,16441,4336,Highway,2023-06-06,2,2406,42,Out of Warranty,10304,11078,588782,2018,139493,8,4.7,0,Automatic,0.93,4531,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST05503,British,Individual,Medium,64,0.24,Mercedes,G-Class,Mid,2024,Inline-4,Electric,Silver,111531,2022-07-02,Fleet Sales,2,109300.38,Lease,81396,74,Slow-Moving,0.15,111862,3014,City,2023-10-26,3,1819,26,Out of Warranty,19538,1618,245492,2017,73734,15,4.1,0,Automatic,0.6,4739,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST05551,Pakistani,Individual,Low,97,0.25,Toyota,Land Cruiser,Mid,2021,V6,Electric,Silver,155065,2023-10-26,Fleet Sales,6,145761.1,Bank Loan,3910,180,Fast-Moving,0.11,36025,4755,City,2024-08-16,2,3269,6,Out of Warranty,6097,1130,95967,2021,231300,8,3.7,1,Automatic,0.96,3981,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST05578,Pakistani,Individual,High,78,0.38,Lexus,LX600,Mid,2021,V6,Diesel,Gray,380754,2023-12-19,Online,0,380754.0,Lease,174605,53,Slow-Moving,0.11,82850,2811,Highway,2025-06-07,6,1085,17,Out of Warranty,14898,10480,554720,2016,213066,27,4.5,0,Automatic,1.23,7868,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST05736,British,Corporate,High,87,0.22,BMW,X5,Mid,2023,V8,Diesel,Silver,245062,2024-04-02,Showroom,0,245062.0,Bank Loan,74259,26,Fast-Moving,0.13,20563,5801,Highway,2025-02-13,5,2028,41,Under Warranty,351,8924,114514,2023,38051,21,4.8,0,Automatic,0.82,6833,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST05820,Jordanian,Individual,Low,76,0.23,Lexus,RX350,Premium,2021,Inline-4,Petrol,Silver,380335,2024-05-03,Online,4,365121.6,Lease,214854,101,Fast-Moving,0.14,109513,5332,Highway,2024-07-25,2,3170,68,Under Warranty,7966,14716,235929,2017,271579,30,4.4,0,Manual,0.96,6447,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST06044,British,Individual,Low,50,0.08,Toyota,Corolla,Base,2021,Inline-4,Electric,Blue,102335,2022-12-20,Fleet Sales,3,99264.95,Cash,65755,57,Medium-Moving,0.09,8183,1311,Mixed,2023-09-06,0,1991,86,Out of Warranty,4901,10034,109333,2018,54874,29,4.2,0,Manual,1.16,1388,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST06092,Qatari,Corporate,Medium,60,0.44,Mercedes,G-Class,Premium,2022,V8,Hybrid,Silver,292375,2024-04-08,Showroom,7,271908.75,Cash,210295,96,Slow-Moving,0.09,61622,599,Mixed,2025-03-09,8,1250,46,Out of Warranty,20042,11665,349193,2019,129485,6,3.8,0,Manual,0.93,8299,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST06111,Egyptian,Individual,High,86,0.28,Toyota,Camry,Platinum,2024,V8,Diesel,Silver,380862,2024-05-13,Showroom,6,358010.28,Bank Loan,107898,97,Fast-Moving,0.22,111239,1556,Mixed,2026-03-31,0,3082,31,Under Warranty,4793,6240,129493,2023,36783,40,4.9,0,Automatic,0.81,2420,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST06163,British,Individual,Low,70,0.32,BMW,X5,Base,2023,Inline-4,Hybrid,Gray,127883,2022-12-06,Showroom,0,127883.0,Lease,32978,163,Medium-Moving,0.15,25893,5101,Highway,2023-04-16,4,907,7,Out of Warranty,17646,8084,128266,2023,239706,14,4.1,1,Automatic,0.8,6279,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST06254,Filipino,Corporate,High,65,0.39,Lexus,LX600,Base,2024,V8,Diesel,Black,206690,2022-08-20,Online,8,190154.8,Cash,27197,163,Medium-Moving,0.12,22626,1637,Mixed,2024-06-09,2,1477,101,Out of Warranty,24724,12214,174355,2023,116526,37,4.3,0,Automatic,0.9,8478,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST06302,Indian,Individual,High,64,0.28,Nissan,Altima,Mid,2023,V6,Electric,Black,285679,2022-02-07,Online,4,274251.84,Bank Loan,184015,110,Slow-Moving,0.15,58110,818,City,2022-03-26,6,2649,90,Out of Warranty,1252,3355,229242,2017,331770,38,4.4,1,Manual,0.63,1000,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST06507,Qatari,Individual,Medium,86,0.19,Lexus,RX350,Mid,2024,V8,Diesel,Gray,219277,2023-01-23,Fleet Sales,8,201734.84,Cash,56401,132,Fast-Moving,0.09,21636,4467,Highway,2024-07-11,0,1152,21,Under Warranty,14347,8919,559432,2016,232385,31,4.3,0,Automatic,0.88,5441,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST06588,British,Individual,Low,60,0.27,Mercedes,E-Class,Premium,2023,V8,Electric,Blue,285027,2022-02-13,Fleet Sales,7,265075.11,Cash,201218,178,Medium-Moving,0.24,44877,4494,City,2022-08-14,0,3170,22,Under Warranty,5952,12376,480425,2015,213050,36,3.9,0,Automatic,0.61,5369,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST06764,Filipino,Fleet,Medium,69,0.42,Mercedes,G-Class,Premium,2022,V8,Diesel,Silver,258964,2024-02-25,Online,4,248605.44,Lease,26294,53,Medium-Moving,0.25,84314,3495,Highway,2024-10-06,4,2418,21,Under Warranty,18655,10279,599818,2017,112332,33,4.5,1,Automatic,0.88,6907,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST06863,Indian,Individual,High,64,0.41,Nissan,Altima,Base,2022,V8,Diesel,Silver,399948,2022-07-16,Showroom,7,371951.64,Lease,47905,75,Medium-Moving,0.16,101316,5873,City,2023-07-30,2,2621,56,Under Warranty,20095,11367,114673,2019,279965,9,4.5,1,Automatic,1.22,3076,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST06945,Egyptian,Fleet,Low,49,0.23,Toyota,Corolla,Base,2021,V8,Electric,Silver,412693,2022-05-10,Online,6,387931.42,Bank Loan,21694,27,Medium-Moving,0.16,47349,506,City,2023-10-04,0,3492,82,Under Warranty,18635,12840,527533,2024,199894,20,4.5,0,Automatic,0.7,8938,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST06994,Pakistani,Individual,High,45,0.18,Nissan,Altima,Mid,2023,V8,Electric,Gray,215237,2022-02-11,Online,3,208779.89,Cash,121244,87,Medium-Moving,0.21,12816,2331,Highway,2023-11-29,5,2668,81,Under Warranty,18448,6659,465695,2019,260571,4,4.0,1,Automatic,1.24,7635,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST07078,Filipino,Individual,Low,93,0.25,BMW,X5,Base,2022,V8,Diesel,Blue,186057,2023-03-22,Fleet Sales,7,173033.01,Cash,90161,17,Fast-Moving,0.21,113699,4075,Highway,2023-07-03,0,3704,65,Out of Warranty,13215,6816,436419,2024,267413,22,3.6,1,Automatic,1.29,3154,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST07186,British,Individual,High,83,0.13,Nissan,Altima,Base,2022,V8,Diesel,Silver,388825,2024-06-04,Online,5,369383.75,Lease,167500,29,Medium-Moving,0.09,83319,1952,Highway,2026-01-23,4,3266,65,Under Warranty,16676,11606,463869,2022,130387,30,3.7,0,Automatic,1.21,3204,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST07194,Filipino,Individual,High,100,0.43,Nissan,Altima,Premium,2024,V8,Electric,Silver,326797,2023-06-29,Showroom,8,300653.24,Lease,93094,67,Medium-Moving,0.09,117846,3056,City,2024-06-18,6,1099,88,Under Warranty,1676,14831,386633,2023,308591,35,4.5,0,Manual,1.04,6471,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST07258,Egyptian,Corporate,Medium,49,0.15,Nissan,Altima,Base,2024,Inline-4,Diesel,Silver,125552,2024-02-06,Showroom,2,123040.96,Lease,37382,81,Fast-Moving,0.17,34135,4711,City,2025-08-05,0,3306,45,Under Warranty,6135,11093,323119,2015,205801,9,4.7,0,Manual,1.06,4960,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST07276,Indian,Corporate,High,49,0.3,Mercedes,E-Class,Premium,2023,V6,Petrol,Silver,96608,2022-05-25,Online,7,89845.44,Bank Loan,48101,76,Slow-Moving,0.12,58933,2295,Highway,2023-12-02,1,3883,116,Under Warranty,470,4989,389959,2024,228953,32,4.2,0,Automatic,0.63,4375,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST07359,Pakistani,Fleet,High,60,0.45,BMW,X7,Mid,2021,Inline-4,Hybrid,Silver,317310,2022-03-27,Showroom,7,295098.3,Cash,27303,11,Slow-Moving,0.16,60792,830,Highway,2022-10-31,8,3462,8,Out of Warranty,8895,3804,495773,2018,321342,18,4.2,1,Automatic,1.19,8116,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST07393,Indian,Individual,Medium,96,0.31,BMW,X7,Mid,2022,V6,Electric,Gray,248420,2022-06-19,Showroom,3,240967.4,Cash,7806,152,Fast-Moving,0.09,17528,2507,Mixed,2022-09-07,4,1107,98,Out of Warranty,17533,12883,314722,2016,277995,19,4.4,0,Automatic,1.28,6582,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST07395,Jordanian,Corporate,High,95,0.41,Mercedes,G-Class,Mid,2024,V6,Electric,Gray,433085,2022-02-06,Showroom,3,420092.45,Bank Loan,322230,125,Slow-Moving,0.13,58286,4476,Highway,2022-05-02,0,1294,26,Out of Warranty,2913,1045,92999,2021,121366,35,3.8,0,Automatic,1.23,8113,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST07443,Indian,Fleet,Low,76,0.13,BMW,X5,Premium,2023,V8,Diesel,White,444405,2022-11-23,Online,8,408852.6,Lease,82545,42,Fast-Moving,0.24,97265,4459,Highway,2024-05-27,8,3391,104,Out of Warranty,10024,13993,112399,2021,290628,19,3.9,0,Automatic,1.0,3333,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST07449,Indian,Fleet,Medium,43,0.39,Nissan,Patrol,Platinum,2023,V6,Petrol,Blue,206601,2022-12-12,Online,7,192138.93,Cash,152781,51,Medium-Moving,0.22,112737,3964,Mixed,2023-03-18,3,2274,62,Under Warranty,7978,3805,366565,2021,315199,37,3.5,1,Automatic,1.25,8180,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST07516,British,Corporate,Medium,58,0.2,Toyota,Land Cruiser,Premium,2022,Inline-4,Diesel,Blue,406765,2024-04-06,Showroom,8,374223.8,Cash,262384,133,Medium-Moving,0.14,44909,5365,Mixed,2025-09-21,7,2238,54,Out of Warranty,11112,3327,505574,2018,304789,43,3.6,1,Automatic,1.1,7521,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST07565,British,Individual,Medium,41,0.42,Mercedes,G-Class,Premium,2022,V6,Diesel,Black,324562,2023-05-05,Fleet Sales,2,318070.76,Bank Loan,181059,176,Fast-Moving,0.19,13041,4703,City,2024-07-23,6,1778,90,Out of Warranty,21487,985,364062,2021,295082,29,4.9,0,Manual,1.04,2048,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST07834,Indian,Individual,High,49,0.15,Nissan,Altima,Mid,2021,Inline-4,Electric,Gray,242240,2023-12-02,Online,6,227705.6,Lease,109828,105,Fast-Moving,0.16,89602,1608,Mixed,2025-05-10,8,2403,28,Under Warranty,22840,6969,582333,2021,333489,19,3.8,0,Automatic,1.01,5131,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST07847,British,Fleet,Low,85,0.19,Lexus,LX600,Mid,2024,V6,Hybrid,White,326537,2024-03-11,Online,7,303679.41,Cash,37717,117,Fast-Moving,0.24,44719,2429,Highway,2024-07-26,7,2329,25,Under Warranty,11957,2498,445368,2018,115880,15,3.8,1,Automatic,0.68,5822,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST07943,Jordanian,Fleet,High,63,0.38,Lexus,LX600,Platinum,2023,Inline-4,Hybrid,Blue,446331,2022-08-17,Showroom,5,424014.45,Cash,233084,163,Medium-Moving,0.16,118931,2005,City,2023-12-04,8,3284,88,Under Warranty,22974,12862,229052,2021,88046,5,3.5,1,Automatic,1.18,2658,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST07981,Filipino,Corporate,High,76,0.1,Mercedes,E-Class,Mid,2023,V8,Hybrid,Silver,363497,2023-04-18,Showroom,8,334417.24,Cash,51129,35,Fast-Moving,0.13,48839,5738,Highway,2024-02-15,2,1177,18,Out of Warranty,2821,4391,556419,2023,262439,39,4.8,0,Automatic,1.11,3933,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST08001,Egyptian,Individual,High,95,0.34,Nissan,Altima,Base,2024,V6,Diesel,White,316250,2022-04-26,Fleet Sales,4,303600.0,Lease,79543,67,Slow-Moving,0.08,14118,4771,Mixed,2023-05-22,5,906,12,Under Warranty,22943,6079,505259,2019,213152,3,3.6,1,Automatic,1.25,5344,9,2020,,,,,,,,,,,,,,,,,,,,,,,
CUST08061,Jordanian,Corporate,High,46,0.15,Toyota,Corolla,Mid,2024,Inline-4,Petrol,Silver,247851,2022-09-15,Fleet Sales,7,230501.43,Lease,31819,57,Fast-Moving,0.22,20209,3623,City,2024-05-13,3,3544,71,Out of Warranty,17539,12673,440442,2015,297781,5,4.3,1,Automatic,1.09,5518,9,2020,,,,,,,,,,,,,,,,,,,,,,,
